id,createdAt,updatedAt,handle,name,slug,height,weight,number,position,teamId,imageId
203458,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),203458,Alex Len,alex-len,7-0,250,27,C,1610612764,nba/players/203458
202722,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),202722,Davis Bertans,davis-bertans,6-10,225,42,F,1610612764,nba/players/202722
101150,Sat Oct 09 2021 05:58:56 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:04 GMT-0400 (Eastern Daylight Time),101150,Lou Williams,lou-williams,6-1,175,6,G,1610612737,nba/players/101150
203992,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:04 GMT-0400 (Eastern Daylight Time),203992,Bogdan Bogdanovic,bogdan-bogdanovic,6-6,220,13,G,1610612737,nba/players/203992
1630168,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:04 GMT-0400 (Eastern Daylight Time),1630168,Onyeka Okongwu,onyeka-okongwu,6-8,235,17,F-C,1610612737,nba/players/1630168
1630202,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1630202,Payton Pritchard,payton-pritchard,6-1,195,11,G,1610612738,nba/players/1630202
203953,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),203953,Jabari Parker,jabari-parker,6-8,245,20,F,1610612738,nba/players/203953
201143,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),201143,Al Horford,al-horford,6-9,240,42,C-F,1610612738,nba/players/201143
1629057,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1629057,Robert Williams III,robert-williams-iii,6-8,237,44,C-F,1610612738,nba/players/1629057
1629641,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1629641,Romeo Langford,romeo-langford,6-4,216,45,G-F,1610612738,nba/players/1629641
1627789,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1627789,Timothe Luwawu-Cabarrot,timothe-luwawu-cabarrot,6-7,220,9,G-F,1610612751,nba/players/1627789
1629013,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1629013,Landry Shamet,landry-shamet,6-4,190,20,G,1610612751,nba/players/1629013
1628993,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1628993,Alize Johnson,alize-johnson,6-7,212,24,F,1610612751,nba/players/1628993
1629667,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:06 GMT-0400 (Eastern Daylight Time),1629667,Jalen McDaniels,jalen-mcdaniels,6-9,205,6,F-C,1610612766,nba/players/1629667
1630203,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:06 GMT-0400 (Eastern Daylight Time),1630203,Grant Riller,grant-riller,6-2,190,7,G,1610612766,nba/players/1630203
201152,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:07 GMT-0400 (Eastern Daylight Time),201152,Thaddeus Young,thaddeus-young,6-8,235,21,F,1610612741,nba/players/201152
1627756,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:07 GMT-0400 (Eastern Daylight Time),1627756,Denzel Valentine,denzel-valentine,6-4,220,45,G,1610612741,nba/players/1627756
1627752,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),1627752,Taurean Prince,taurean-prince,6-7,218,12,F,1610612739,nba/players/1627752
203521,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),203521,Matthew Dellavedova,matthew-dellavedova,6-3,200,18,G,1610612739,nba/players/203521
1630210,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),1630210,Markus Howard,markus-howard,5-10,175,00,G,1610612743,nba/players/1630210
203210,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),203210,JaMychal Green,jamychal-green,6-8,227,0,F-C,1610612743,nba/players/203210
203085,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),203085,Austin Rivers,austin-rivers,6-4,200,25,G,1610612743,nba/players/203085
1630223,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),1630223,Jalen Harris,jalen-harris,6-5,195,2,G,1610612761,nba/players/1630223
1628402,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:09 GMT-0400 (Eastern Daylight Time),1628402,Frank Jackson,frank-jackson,6-3,205,5,G,1610612765,nba/players/1628402
203952,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:10 GMT-0400 (Eastern Daylight Time),203952,Andrew Wiggins,andrew-wiggins,6-7,197,22,F,1610612744,nba/players/203952
204456,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),204456,T.J. McConnell,tj-mcconnell,6-1,190,9,G,1610612754,nba/players/204456
1626167,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),1626167,Myles Turner,myles-turner,6-11,250,33,C-F,1610612754,nba/players/1626167
1629599,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),1629599,Amir Coffey,amir-coffey,6-7,210,7,G-F,1610612746,nba/players/1629599
1627812,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),1627812,Yogi Ferrell,yogi-ferrell,6-0,178,11,G,1610612746,nba/players/1627812
201587,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:12 GMT-0400 (Eastern Daylight Time),201587,Nicolas Batum,nicolas-batum,6-8,230,33,G-F,1610612746,nba/players/201587
1628978,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1628978,Donte DiVincenzo,donte-divincenzo,6-4,203,0,G,1610612749,nba/players/1628978
203507,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),203507,Giannis Antetokounmpo,giannis-antetokounmpo,6-11,242,34,F,1610612749,nba/players/203507
1629162,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:15 GMT-0400 (Eastern Daylight Time),1629162,Jordan McLaughlin,jordan-mclaughlin,5-11,185,6,G,1610612750,nba/players/1629162
202339,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),202339,Eric Bledsoe,eric-bledsoe,6-1,214,5,G,1610612740,nba/players/202339
1626195,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:16 GMT-0400 (Eastern Daylight Time),1626195,Willy Hernangomez,willy-hernangomez,6-11,250,9,C-F,1610612740,nba/players/1626195
203658,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:17 GMT-0400 (Eastern Daylight Time),203658,Norvel Pelle,norvel-pelle,6-10,231,14,C,1610612752,nba/players/203658
1629658,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:17 GMT-0400 (Eastern Daylight Time),1629658,Jaylen Hoard,jaylen-hoard,6-8,216,8,F,1610612760,nba/players/1629658
1628414,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1628414,Sindarius Thornwell,sindarius-thornwell,6-4,215,15,G,1610612753,nba/players/1628414
1629649,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1629649,Ignas Brazdeikis,ignas-brazdeikis,6-6,221,17,F,1610612753,nba/players/1629649
1628365,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1628365,Markelle Fultz,markelle-fultz,6-3,209,20,G,1610612753,nba/players/1628365
1629730,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1629730,Rayjon Tucker,rayjon-tucker,6-3,209,9,G,1610612755,nba/players/1629730
1629109,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),1629109,Gary Clark,gary-clark,6-6,225,12,F,1610612755,nba/players/1629109
201229,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:18 GMT-0400 (Eastern Daylight Time),201229,Anthony Tolliver,anthony-tolliver,6-8,240,43,F,1610612755,nba/players/201229
1628975,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:19 GMT-0400 (Eastern Daylight Time),1628975,Jevon Carter,jevon-carter,6-1,200,4,G,1610612756,nba/players/1628975
1628969,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:19 GMT-0400 (Eastern Daylight Time),1628969,Mikal Bridges,mikal-bridges,6-6,209,25,F,1610612756,nba/players/1628969
1629642,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1629642,Nassir Little,nassir-little,6-5,220,9,F-G,1610612757,nba/players/1629642
1628388,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1628388,T.J. Leaf,tj-leaf,6-10,222,18,F,1610612757,nba/players/1628388
203496,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),203496,Robert Covington,robert-covington,6-7,209,23,F,1610612757,nba/players/203496
1626181,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1626181,Norman Powell,norman-powell,6-3,215,24,G,1610612757,nba/players/1626181
1630169,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1630169,Tyrese Haliburton,tyrese-haliburton,6-5,185,0,G,1610612758,nba/players/1630169
1627745,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1627745,Damian Jones,damian-jones,6-11,245,15,C,1610612758,nba/players/1627745
1629663,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1629663,Louis King,louis-king,6-7,205,23,F,1610612758,nba/players/1629663
1629002,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:20 GMT-0400 (Eastern Daylight Time),1629002,Chimezie Metu,chimezie-metu,6-9,225,25,F-C,1610612758,nba/players/1629002
203476,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:21 GMT-0400 (Eastern Daylight Time),203476,Gorgui Dieng,gorgui-dieng,6-10,252,7,C,1610612759,nba/players/203476
1630273,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),1630273,Freddie Gillespie,freddie-gillespie,6-9,245,,F,1610612761,nba/players/1630273
1628449,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:22 GMT-0400 (Eastern Daylight Time),1628449,Chris Boucher,chris-boucher,6-9,200,25,F-C,1610612761,nba/players/1628449
1630258,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),1630258,Caleb Homesley,caleb-homesley,6-6,205,,G,1610612764,nba/players/1630258
1628418,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:23 GMT-0400 (Eastern Daylight Time),1628418,Thomas Bryant,thomas-bryant,6-10,248,13,C-F,1610612764,nba/players/1628418
1630219,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:04 GMT-0400 (Eastern Daylight Time),1630219,Skylar Mays,skylar-mays,6-4,205,4,G,1610612737,nba/players/1630219
202684,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),202684,Tristan Thompson,tristan-thompson,6-9,254,13,C-F,1610612738,nba/players/202684
1628436,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1628436,Luke Kornet,luke-kornet,7-2,250,40,F-C,1610612738,nba/players/1628436
201142,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),201142,Kevin Durant,kevin-durant,6-10,240,7,F,1610612751,nba/players/201142
1629651,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:05 GMT-0400 (Eastern Daylight Time),1629651,Nicolas Claxton,nicolas-claxton,6-11,215,33,F-C,1610612751,nba/players/1629651
1628972,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:07 GMT-0400 (Eastern Daylight Time),1628972,Troy Brown Jr.,troy-brown-jr,6-6,215,7,G-F,1610612741,nba/players/1628972
202696,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:07 GMT-0400 (Eastern Daylight Time),202696,Nikola Vucevic,nikola-vucevic,6-11,260,9,C,1610612741,nba/players/202696
201567,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:07 GMT-0400 (Eastern Daylight Time),201567,Kevin Love,kevin-love,6-8,251,0,F-C,1610612739,nba/players/201567
1626204,Sat Oct 09 2021 05:58:57 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 06:08:08 GMT-0400 (Eastern Daylight Time),1626204,Larry Nance Jr.,larry-nance-jr,6-7,245,22,F-C,1610612739,nba/players/1626204
