id,createdAt,updatedAt,url,type
nba/players/1629067,Mon Aug 09 2021 04:10:45 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:45 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629067.png,HEADSHOT
nba/players/1626162,Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1626162.png,HEADSHOT
nba/players/1629681,Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629681.png,HEADSHOT
nba/players/1629603,Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629603.png,HEADSHOT
nba/players/1630492,Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630492.png,HEADSHOT
nba/players/1628983,Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:46 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628983.png,HEADSHOT
nba/players/1629022,Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629022.png,HEADSHOT
nba/players/1627884,Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1627884.png,HEADSHOT
nba/players/1626174,Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1626174.png,HEADSHOT
nba/players/1629723,Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629723.png,HEADSHOT
nba/players/1629718,Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629718.png,HEADSHOT
nba/players/203991,Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:47 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/203991.png,HEADSHOT
nba/players/1630211,Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630211.png,HEADSHOT
nba/players/201142,Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/201142.png,HEADSHOT
nba/players/1628972,Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628972.png,HEADSHOT
nba/players/1628973,Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628973.png,HEADSHOT
nba/players/1628371,Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:48 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628371.png,HEADSHOT
nba/players/1630186,Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630186.png,HEADSHOT
nba/players/202696,Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/202696.png,HEADSHOT
nba/players/203486,Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/203486.png,HEADSHOT
nba/players/1629048,Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629048.png,HEADSHOT
nba/players/1629134,Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629134.png,HEADSHOT
nba/players/1628373,Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:49 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628373.png,HEADSHOT
nba/players/1628384,Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628384.png,HEADSHOT
nba/players/1630202,Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630202.png,HEADSHOT
nba/players/1628367,Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628367.png,HEADSHOT
nba/players/202335,Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/202335.png,HEADSHOT
nba/players/1629660,Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:50 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629660.png,HEADSHOT
nba/players/202355,Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/202355.png,HEADSHOT
nba/players/1628436,Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628436.png,HEADSHOT
nba/players/1629636,Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629636.png,HEADSHOT
nba/players/203114,Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/203114.png,HEADSHOT
nba/players/1626163,Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1626163.png,HEADSHOT
nba/players/1629683,Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:51 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629683.png,HEADSHOT
nba/players/1628989,Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628989.png,HEADSHOT
nba/players/201567,Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/201567.png,HEADSHOT
nba/players/1628021,Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628021.png,HEADSHOT
nba/players/201952,Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/201952.png,HEADSHOT
nba/players/1626164,Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:52 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1626164.png,HEADSHOT
nba/players/1630222,Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630222.png,HEADSHOT
nba/players/201599,Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/201599.png,HEADSHOT
nba/players/1630191,Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630191.png,HEADSHOT
nba/players/203200,Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:53 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/203200.png,HEADSHOT
nba/players/1628415,Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628415.png,HEADSHOT
nba/players/1627751,Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1627751.png,HEADSHOT
nba/players/1626204,Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1626204.png,HEADSHOT
nba/players/1628961,Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1628961.png,HEADSHOT
nba/players/1629622,Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:54 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629622.png,HEADSHOT
nba/players/203648,Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/203648.png,HEADSHOT
nba/players/1630466,Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630466.png,HEADSHOT
nba/players/1629833,Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629833.png,HEADSHOT
nba/players/1629631,Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629631.png,HEADSHOT
nba/players/1629714,Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:55 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629714.png,HEADSHOT
nba/players/203524,Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/203524.png,HEADSHOT
nba/players/1630267,Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1630267.png,HEADSHOT
nba/players/101141,Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/101141.png,HEADSHOT
nba/players/203516,Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/203516.png,HEADSHOT
nba/players/201572,Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/201572.png,HEADSHOT
nba/players/1629690,Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:56 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629690.png,HEADSHOT
nba/players/201143,Mon Aug 09 2021 04:10:57 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:57 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/201143.png,HEADSHOT
nba/players/1629014,Mon Aug 09 2021 04:10:57 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:57 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1629014.png,HEADSHOT
nba/players/1626178,Mon Aug 09 2021 04:10:57 GMT-0600 (Mountain Daylight Time),Mon Aug 09 2021 04:10:57 GMT-0600 (Mountain Daylight Time),https://res.cloudinary.com/dbc3x3s7c/image/upload/nba/players/1626178.png,HEADSHOT
